img_id,label,xmin,xmax,ymin,ymax
504439.0,24.0,0.95,197.05,2.2,232.45
504439.0,24.0,1.09,172.76,2.44,217.9
504439.0,24.0,0.95,198.12,2.59,218.07
504439.0,24.0,0.99,171.29,2.32,235.44
504439.0,24.0,1.07,171.82,2.66,221.1
504439.0,24.0,1.08,168.35,2.48,221.74
504439.0,24.0,0.95,179.34,2.32,249.15
504439.0,24.0,1.06,193.14,2.59,214.13
504439.0,24.0,1.08,191.95,2.61,259.69
504439.0,24.0,1.05,170.64,2.49,236.37
504439.0,24.0,0.97,172.62,2.24,222.82
504439.0,24.0,1.07,188.65,2.34,254.73
504439.0,24.0,0.91,195.51,2.53,242.18
504439.0,24.0,0.95,191.84,2.36,226.05
504439.0,24.0,0.91,197.01,2.48,248.93
504439.0,24.0,1.09,193.42,2.31,243.85
504439.0,24.0,1.09,174.21,2.34,227.89
504439.0,24.0,295.12,473.49,77.17,235.04
504439.0,24.0,296.71,519.8,89.98,246.53
504439.0,24.0,322.45,507.88,81.21,240.63
504439.0,24.0,282.37,445.18,85.04,232.62
504439.0,24.0,313.63,494.2,80.7,219.54
504439.0,24.0,314.16,525.87,84.53,227.44
504439.0,24.0,323.48,504.0,77.31,223.32
504439.0,24.0,295.69,481.21,78.86,221.7
504439.0,24.0,295.32,484.92,91.23,223.17
504439.0,24.0,290.09,448.38,78.81,237.88
504439.0,24.0,307.99,471.33,80.75,266.87
504439.0,24.0,282.17,458.83,93.0,260.09
504439.0,24.0,306.5,450.23,79.46,251.35
504439.0,24.0,298.48,537.18,84.0,236.58
504439.0,24.0,267.2,538.83,78.55,249.85
504439.0,24.0,283.5,482.54,81.62,243.57
504439.0,24.0,277.02,490.71,91.65,248.6
504439.0,24.0,304.83,474.71,79.92,245.7
504580.0,25.0,73.74,249.95,94.06,354.26
504580.0,25.0,68.01,239.41,97.71,348.63
504580.0,25.0,66.73,247.88,95.61,332.29
504580.0,25.0,73.19,236.26,111.61,343.8
504580.0,25.0,70.48,259.72,111.61,356.9
504580.0,25.0,64.57,267.75,99.93,377.25
504580.0,25.0,64.89,234.93,97.0,351.31
504580.0,25.0,73.13,239.41,105.67,339.8
504580.0,25.0,68.18,246.13,95.11,358.03
504580.0,25.0,74.19,250.9,98.46,327.21
504580.0,25.0,61.49,239.86,112.37,382.24
504580.0,25.0,61.3,237.76,94.06,336.28
504580.0,25.0,65.58,273.38,105.6,324.1
504580.0,25.0,69.51,276.23,108.14,346.51
504580.0,25.0,65.07,273.25,98.42,353.59
504580.0,25.0,61.9,259.33,105.31,330.01
504580.0,25.0,549.6,663.54,177.87,434.76
504580.0,25.0,496.09,680.14,180.35,373.73
504580.0,25.0,491.52,570.73,202.36,397.25
504580.0,25.0,476.65,592.53,195.22,387.64
504580.0,25.0,468.34,604.53,191.34,371.36
504580.0,25.0,508.34,650.95,200.12,436.2
504580.0,25.0,487.01,667.34,203.17,430.64
504580.0,25.0,494.81,645.27,182.68,432.37
504580.0,25.0,546.87,587.98,174.57,436.43
504580.0,25.0,567.42,649.11,194.98,409.34
504580.0,25.0,550.05,577.95,193.01,418.78
504580.0,25.0,561.16,659.45,174.04,393.42
504580.0,25.0,488.98,642.71,205.86,360.04
504580.0,25.0,516.19,568.34,179.6,375.33
504580.0,25.0,472.95,626.53,193.51,414.32
504589.0,1.0,0.0,156.99,366.05,599.69
504589.0,1.0,0.0,159.32,399.17,599.49
504589.0,1.0,0.0,151.11,377.3,677.93
504589.0,1.0,0.0,145.99,374.9,699.55
504589.0,1.0,0.0,141.01,379.62,615.17
504589.0,1.0,0.0,145.07,340.45,579.83
504589.0,1.0,0.0,150.0,349.04,640.12
504589.0,1.0,0.0,155.74,365.74,629.52
504589.0,1.0,0.0,160.57,365.84,677.6
504589.0,1.0,0.0,153.64,342.52,595.69
504589.0,1.0,0.0,165.66,396.55,646.15
504589.0,1.0,0.0,153.91,378.9,696.67
504589.0,1.0,0.0,141.17,389.47,620.14
504589.0,1.0,0.0,158.55,338.31,699.54
504589.0,1.0,0.0,148.89,350.52,592.68
504589.0,1.0,0.0,168.34,337.34,671.3
504589.0,1.0,0.0,147.19,352.83,605.95
504589.0,1.0,0.0,141.38,338.52,623.08
504589.0,1.0,271.71,370.93,383.22,540.9
504589.0,1.0,252.28,355.67,401.31,553.9
504589.0,1.0,267.72,384.41,384.98,582.12
504589.0,1.0,278.41,360.43,363.74,630.49
504589.0,1.0,287.63,368.3,357.24,612.44
504589.0,1.0,265.36,384.55,377.1,604.76
504589.0,1.0,286.7,383.51,352.38,575.01
504589.0,1.0,272.2,425.5,348.38,640.34
504589.0,1.0,273.49,380.06,396.4,585.32
504589.0,1.0,283.59,419.39,382.64,611.63
504589.0,1.0,263.41,400.64,392.18,632.79
504589.0,1.0,250.83,394.14,392.85,582.53
504589.0,1.0,285.1,391.48,362.9,597.97
504589.0,1.0,281.29,408.26,378.6,648.49
504589.0,1.0,271.76,390.95,366.8,551.37
504589.0,1.0,256.61,412.16,359.63,563.54
504589.0,1.0,247.46,386.26,372.75,616.7
504589.0,1.0,241.42,361.29,353.96,649.69
504589.0,34.0,238.19,285.66,247.06,292.41
504589.0,34.0,253.21,307.87,283.66,268.69
504589.0,34.0,256.92,285.02,282.13,306.41
504589.0,34.0,255.78,323.27,290.95,305.33
504589.0,34.0,263.65,326.15,253.79,308.32
504589.0,34.0,255.4,288.26,293.24,308.46
504589.0,34.0,257.21,280.64,262.11,305.61
504589.0,34.0,232.13,293.66,241.17,280.74
504589.0,34.0,263.78,287.25,288.26,309.88
504589.0,34.0,240.76,316.77,273.23,315.9
504589.0,34.0,270.07,305.46,261.85,319.37
504589.0,34.0,258.43,279.02,253.94,280.7
504589.0,34.0,241.62,305.86,273.3,275.34
504589.0,34.0,256.31,308.75,242.54,282.45
504635.0,24.0,176.03,386.67,183.75,407.27
504635.0,24.0,168.94,348.75,165.04,359.21
504635.0,24.0,183.99,334.28,179.57,432.71
504635.0,24.0,180.96,340.31,175.01,365.31
504635.0,24.0,187.18,338.39,158.96,373.16
504635.0,24.0,187.04,377.44,174.3,409.94
504635.0,24.0,169.52,331.38,156.03,420.49
504635.0,24.0,172.78,369.7,163.15,417.97
504635.0,24.0,172.96,326.05,171.13,423.93
504635.0,24.0,171.78,343.73,176.81,415.58
504635.0,24.0,187.98,357.85,158.67,398.24
504635.0,24.0,181.98,375.48,168.47,405.11
504635.0,24.0,190.69,340.59,157.35,368.37
504635.0,24.0,188.74,366.51,172.15,365.21
504635.0,24.0,164.49,379.42,163.99,406.78
504635.0,24.0,166.55,386.43,182.77,369.33
504635.0,24.0,195.42,343.1,172.47,369.19
504635.0,24.0,551.35,661.38,173.26,393.7
504635.0,24.0,461.38,621.77,183.22,389.06
504635.0,24.0,459.39,602.87,166.63,363.3
504635.0,24.0,543.55,626.94,175.72,412.34
504635.0,24.0,518.5,653.64,176.4,355.36
504635.0,24.0,493.77,691.3,184.76,352.13
504635.0,24.0,536.63,639.36,160.83,338.12
504635.0,24.0,529.99,643.67,163.07,383.97
504635.0,24.0,468.35,601.91,177.76,340.03
504635.0,24.0,486.96,572.49,172.5,385.07
504635.0,24.0,483.37,681.76,176.21,392.7
504635.0,24.0,477.79,618.26,187.57,402.77
504635.0,24.0,505.36,596.0,186.07,362.25
504635.0,24.0,547.88,600.91,172.06,348.78
504635.0,24.0,539.11,584.93,163.0,364.62
504635.0,24.0,499.25,623.78,166.97,401.38
504635.0,24.0,468.24,667.86,154.75,375.96
504635.0,24.0,354.62,510.57,185.15,399.68
504635.0,24.0,351.7,537.74,182.66,449.55
504635.0,24.0,347.37,530.23,184.78,406.16
504635.0,24.0,349.29,488.93,186.04,397.47
504635.0,24.0,361.57,477.75,191.03,395.22
504635.0,24.0,360.87,482.58,212.52,387.95
504635.0,24.0,318.9,489.05,180.01,411.9
504635.0,24.0,337.78,466.33,201.95,425.93
504635.0,24.0,372.86,503.39,210.28,434.56
504635.0,24.0,352.57,450.73,190.08,451.22
504635.0,24.0,330.96,483.96,183.11,453.3
504635.0,24.0,334.95,479.83,209.07,433.02
504635.0,24.0,344.41,513.94,193.82,413.52
504635.0,24.0,323.56,500.72,195.58,425.88
504635.0,24.0,375.38,483.42,176.48,378.67
504711.0,61.0,141.67,584.27,0.0,316.62
504711.0,61.0,150.36,595.5,0.0,277.99
504711.0,61.0,141.84,617.96,0.0,293.85
504711.0,61.0,139.84,625.76,0.0,273.22
504711.0,61.0,129.42,616.51,0.0,307.9
504711.0,61.0,139.51,614.61,0.0,317.14
504711.0,61.0,130.37,572.54,0.0,269.4
504711.0,61.0,132.71,538.51,0.0,315.59
504711.0,61.0,128.71,573.09,0.0,297.13
504711.0,61.0,126.45,598.3,0.0,281.47
504711.0,61.0,149.64,620.47,0.0,300.46
504711.0,61.0,149.34,559.82,0.0,292.36
504711.0,61.0,149.71,619.63,0.0,306.68
504711.0,48.0,42.93,609.02,221.88,444.48
504711.0,48.0,40.07,621.34,195.07,472.39
504711.0,48.0,41.9,588.1,217.98,448.52
504711.0,48.0,37.46,658.28,194.4,461.38
504711.0,48.0,37.45,587.92,228.19,458.51
504711.0,48.0,41.83,668.35,192.49,457.1
504711.0,48.0,37.66,591.12,219.47,399.45
504711.0,48.0,36.7,625.65,214.57,436.21
504711.0,48.0,41.25,583.68,204.42,457.81
504711.0,48.0,35.31,605.04,224.51,452.09
504711.0,48.0,38.96,682.37,197.59,403.38
504711.0,61.0,156.94,568.18,5.47,323.01
504711.0,61.0,134.41,558.24,6.11,291.5
504711.0,61.0,162.72,533.12,6.29,320.52
504711.0,61.0,145.32,515.15,6.02,270.17
504711.0,61.0,149.79,584.34,6.34,285.42
504711.0,61.0,144.23,561.27,6.17,279.58
504711.0,61.0,151.98,599.22,5.44,303.01
504711.0,61.0,157.96,550.4,5.64,295.6
504711.0,61.0,158.4,579.9,6.13,320.35
504711.0,61.0,147.77,561.55,6.09,284.74
504711.0,61.0,143.63,596.03,5.66,282.42
504711.0,61.0,148.2,556.52,6.27,312.38
504711.0,61.0,146.15,568.53,6.2,272.74
504711.0,61.0,155.4,570.12,5.5,304.52
504711.0,48.0,15.7,678.28,202.38,418.23
504711.0,48.0,14.14,655.01,226.32,478.76
504711.0,48.0,14.8,579.63,222.48,471.07
504711.0,48.0,14.09,625.5,203.48,472.44
504711.0,48.0,14.9,634.11,201.95,466.24
504711.0,48.0,13.47,672.45,195.14,458.97
504711.0,48.0,14.43,644.59,230.13,466.32
504711.0,48.0,14.8,648.01,225.54,468.55
504711.0,48.0,14.9,664.26,194.49,435.86
504711.0,48.0,14.0,605.72,220.85,414.52
504711.0,48.0,14.22,598.83,199.78,435.13
505169.0,70.0,351.2,434.56,504.04,581.4
505169.0,70.0,313.41,469.31,447.01,649.44
505169.0,70.0,329.96,461.8,474.79,654.42
505169.0,70.0,372.91,422.45,508.53,586.98
505169.0,70.0,332.29,444.32,504.45,565.91
505169.0,70.0,326.85,440.84,509.22,577.73
505169.0,70.0,328.53,413.52,511.83,601.44
505169.0,70.0,339.89,421.84,491.63,548.69
505169.0,70.0,345.05,434.82,486.64,547.02
505169.0,70.0,374.4,414.48,461.39,574.34
505169.0,70.0,344.0,449.94,502.38,636.64
505169.0,70.0,326.92,459.36,530.08,565.0
505169.0,70.0,324.52,433.36,519.13,567.82
505451.0,1.0,205.11,242.3,123.12,177.43
505451.0,1.0,190.24,237.84,119.78,172.34
505451.0,1.0,201.32,277.43,136.85,150.32
505451.0,1.0,180.28,237.63,118.78,163.23
505451.0,1.0,195.85,276.4,126.88,172.12
505451.0,1.0,206.03,270.96,130.08,150.17
505451.0,1.0,187.56,268.35,122.26,178.27
505451.0,1.0,185.01,268.52,129.76,152.09
505451.0,1.0,185.51,236.22,132.24,164.87
505451.0,1.0,206.46,250.45,121.56,151.87
505451.0,1.0,218.06,243.11,133.5,170.71
505451.0,1.0,191.15,262.88,124.75,162.11
505451.0,1.0,203.73,275.44,132.11,153.01
505451.0,1.0,187.65,242.39,137.59,168.07
505565.0,16.0,247.39,479.42,89.74,325.71
505565.0,16.0,264.37,535.09,88.99,327.69
505565.0,16.0,258.34,536.61,98.56,350.82
505565.0,16.0,263.18,442.1,90.31,348.59
505565.0,16.0,295.99,512.79,100.85,365.47
505565.0,16.0,280.38,521.45,103.02,349.62
505565.0,16.0,281.19,499.11,97.57,384.95
505565.0,16.0,261.53,445.56,101.24,333.9
505565.0,16.0,252.18,537.76,100.85,342.18
505565.0,16.0,246.06,518.56,91.04,325.03
505565.0,16.0,291.38,528.14,89.7,327.31
505565.0,16.0,246.51,520.71,89.29,318.11
505565.0,16.0,285.5,498.26,97.68,352.97
505565.0,16.0,289.1,504.01,101.59,360.79
505565.0,16.0,250.71,454.29,100.93,328.31
505565.0,16.0,243.81,535.8,104.42,318.25
505565.0,16.0,265.91,469.85,93.05,337.34
505565.0,16.0,409.41,490.74,49.52,152.4
505565.0,16.0,425.62,538.57,54.96,152.26
505565.0,16.0,442.87,511.13,53.51,175.94
505565.0,16.0,452.75,545.7,50.95,171.65
505565.0,16.0,448.02,484.57,51.2,150.44
505565.0,16.0,484.29,548.11,49.24,167.79
505565.0,16.0,451.58,557.59,49.23,152.11
505565.0,16.0,418.84,560.62,50.63,148.01
505565.0,16.0,462.86,570.1,51.85,155.75
505565.0,16.0,485.25,522.29,55.78,147.29
505565.0,16.0,487.14,532.6,53.37,152.14
505565.0,16.0,454.66,489.8,56.44,158.78
505565.0,16.0,433.54,537.72,51.3,176.05
505565.0,16.0,421.77,497.25,48.12,156.04
505565.0,16.0,464.0,538.19,55.72,152.83
505565.0,16.0,481.36,503.64,49.22,162.04
505565.0,16.0,381.72,453.11,103.38,222.82
505565.0,16.0,406.13,466.54,97.85,202.64
505565.0,16.0,353.44,480.96,91.57,189.0
505565.0,16.0,417.99,434.21,103.1,187.16
505565.0,16.0,372.11,466.73,103.78,216.64
505565.0,16.0,360.05,499.5,92.07,192.38
505565.0,16.0,361.41,458.51,103.07,211.71
505565.0,16.0,389.18,439.69,93.45,201.81
505565.0,16.0,406.87,496.42,101.58,191.32
505565.0,16.0,397.36,423.74,101.95,193.34
505565.0,16.0,360.95,416.04,101.4,197.69
505565.0,16.0,548.41,589.61,20.98,67.73
505565.0,16.0,610.56,603.47,17.65,69.51
505565.0,16.0,597.99,559.56,19.52,71.27
505565.0,16.0,574.23,609.98,20.22,69.84
505565.0,16.0,543.72,576.63,20.37,70.55
505565.0,16.0,552.54,558.5,20.93,71.0
505565.0,16.0,505.6,607.76,17.54,67.53
505565.0,16.0,561.1,648.83,17.44,77.73
505565.0,16.0,519.97,606.3,20.68,68.96
505565.0,16.0,587.14,572.26,18.93,74.07
505573.0,18.0,29.93,321.36,12.01,631.75
505573.0,18.0,30.71,371.47,12.37,609.05
505573.0,18.0,31.54,369.99,11.77,605.47
505573.0,18.0,33.74,370.55,13.01,600.77
505573.0,18.0,35.36,354.27,12.64,622.8
505573.0,18.0,30.07,351.14,11.87,666.57
505573.0,18.0,36.31,381.36,12.42,656.6
505573.0,18.0,31.82,327.09,11.43,686.79
505573.0,18.0,35.88,335.35,12.5,658.1
505573.0,18.0,33.33,370.28,12.66,648.03
505573.0,18.0,30.44,346.64,12.04,578.93
506279.0,46.0,310.5,445.62,86.99,468.99
506279.0,46.0,286.26,407.73,87.28,460.83
506279.0,46.0,258.58,445.26,92.69,525.0
506279.0,46.0,308.41,471.58,86.41,477.22
506279.0,46.0,294.99,446.79,102.8,500.35
506279.0,46.0,269.26,471.46,96.69,459.16
506279.0,46.0,280.86,434.04,87.18,500.51
506279.0,46.0,258.83,421.97,93.5,513.26
506279.0,46.0,272.91,467.67,93.02,519.34
506279.0,46.0,287.63,419.31,95.92,508.22
506279.0,46.0,270.52,440.03,85.88,490.37
506279.0,46.0,284.15,431.45,97.77,454.46
506279.0,46.0,291.98,467.38,91.15,483.45
506279.0,46.0,290.91,391.68,87.89,473.4
506279.0,46.0,292.61,463.25,103.4,525.85
506279.0,46.0,255.74,468.56,95.77,474.88
506279.0,46.0,264.31,434.37,96.21,461.3
506279.0,46.0,275.13,428.33,86.15,459.98
506279.0,67.0,0.0,574.01,14.37,562.34
506279.0,67.0,0.0,611.2,12.29,635.66
506279.0,67.0,0.0,646.37,12.56,637.09
506279.0,67.0,0.0,615.41,12.23,673.44
506279.0,67.0,0.0,657.6,13.17,667.7
506279.0,67.0,0.0,672.13,12.75,652.02
506279.0,67.0,0.0,605.03,12.94,655.47
506279.0,67.0,0.0,659.5,12.27,624.69
506279.0,67.0,0.0,643.9,14.24,652.69
506279.0,67.0,0.0,587.62,14.54,647.44
506279.0,67.0,0.0,654.26,12.11,575.63
506279.0,67.0,0.0,560.56,13.68,618.68
506454.0,15.0,203.74,461.81,164.89,289.82
506454.0,15.0,219.27,422.33,164.99,283.32
506454.0,15.0,216.37,415.03,169.09,291.51
506454.0,15.0,193.54,424.36,166.93,298.54
506454.0,15.0,203.37,459.32,161.93,281.81
506454.0,15.0,207.31,488.65,153.04,258.61
506454.0,15.0,209.45,475.35,151.2,300.24
506454.0,15.0,194.75,464.38,173.05,290.46
506454.0,15.0,209.91,493.05,148.92,289.47
506454.0,15.0,192.24,462.68,151.24,279.78
506454.0,15.0,187.16,447.26,169.64,270.18
506454.0,15.0,189.7,419.76,159.75,308.54
506454.0,15.0,205.8,494.54,161.12,292.18
506454.0,15.0,219.4,473.07,176.3,302.17
506454.0,15.0,200.39,434.26,172.36,307.59
506454.0,15.0,191.03,495.96,156.22,273.54
506454.0,15.0,192.53,446.35,175.3,264.72
507042.0,25.0,141.19,359.07,132.28,570.11
507042.0,25.0,142.05,355.71,112.95,556.63
507042.0,25.0,160.1,425.53,113.46,612.67
507042.0,25.0,140.54,368.07,127.66,557.79
507042.0,25.0,163.45,363.71,127.56,607.36
507042.0,25.0,137.85,383.28,114.34,650.41
507042.0,25.0,140.67,378.16,120.34,598.5
507042.0,25.0,149.08,356.41,119.64,647.43
507042.0,25.0,163.39,371.58,136.97,657.77
507042.0,25.0,158.16,421.44,134.63,618.56
507042.0,25.0,163.13,372.36,135.86,561.33
507042.0,25.0,136.67,387.15,136.84,662.0
507042.0,25.0,153.95,364.06,126.76,636.39
507235.0,51.0,73.91,349.17,1.93,167.16
507235.0,51.0,70.84,356.18,1.76,150.26
507235.0,51.0,68.37,344.52,1.93,164.84
507235.0,51.0,66.5,332.03,1.7,159.92
507235.0,51.0,75.09,371.9,1.83,142.76
507235.0,51.0,70.15,315.27,1.98,151.77
507235.0,51.0,73.74,360.25,1.67,163.14
507235.0,51.0,73.76,343.43,1.66,151.48
507235.0,51.0,77.13,358.81,1.71,151.65
507235.0,51.0,65.57,357.56,1.88,142.2
507235.0,51.0,74.11,333.35,2.02,152.28
507235.0,51.0,64.55,373.04,1.67,160.75
507235.0,51.0,69.91,363.42,2.0,145.0
507235.0,51.0,76.2,329.45,1.82,164.87
507235.0,51.0,9.23,634.65,90.65,626.2
507235.0,51.0,9.29,602.75,80.64,608.36
507235.0,51.0,9.94,574.65,95.69,647.8
507235.0,51.0,9.06,656.29,96.52,601.46
507235.0,51.0,8.99,577.25,84.51,616.01
507235.0,51.0,8.77,596.0,82.51,555.63
507235.0,51.0,9.55,598.62,92.76,639.97
507235.0,51.0,8.84,563.7,88.68,620.05
507235.0,51.0,9.61,575.82,84.21,638.86
507235.0,51.0,9.33,623.4,84.26,594.7
507235.0,51.0,9.42,627.46,86.1,571.0
507473.0,1.0,32.11,415.11,2.08,435.64
507473.0,1.0,31.14,449.21,1.94,487.74
507473.0,1.0,30.27,428.69,1.77,464.38
507473.0,1.0,32.83,415.31,1.74,493.97
507473.0,1.0,30.29,430.07,1.9,513.37
507473.0,1.0,30.61,408.23,1.81,517.3
507473.0,1.0,30.43,442.52,1.98,490.13
507473.0,1.0,32.79,392.39,1.8,491.61
507473.0,1.0,33.36,412.5,1.93,502.89
507473.0,1.0,30.75,408.12,1.8,444.35
507473.0,1.0,30.55,392.5,1.74,454.75
507473.0,1.0,30.46,458.94,2.04,449.67
507473.0,1.0,33.71,468.48,2.05,456.52
507473.0,1.0,34.0,437.12,1.81,426.2
507473.0,1.0,32.45,403.95,2.05,427.95
507473.0,1.0,33.71,442.76,2.07,513.11
507473.0,1.0,29.69,413.99,1.95,452.15
507473.0,1.0,30.87,414.4,2.0,470.43
507473.0,1.0,33.17,385.82,1.8,493.92
507473.0,90.0,306.99,349.22,131.37,188.03
507473.0,90.0,273.46,340.26,145.03,191.76
507473.0,90.0,285.27,334.49,135.84,180.51
507473.0,90.0,300.38,369.03,145.85,195.79
507473.0,90.0,305.69,339.38,146.57,189.64
507473.0,90.0,266.7,379.01,139.4,195.18
507473.0,90.0,281.01,339.96,135.39,215.8
507473.0,90.0,307.78,372.97,144.47,216.26
507473.0,90.0,255.45,327.31,144.49,192.16
507473.0,90.0,274.42,373.16,143.94,198.38
507473.0,90.0,295.45,372.02,144.15,195.19
507473.0,90.0,301.34,365.66,140.55,208.73
507893.0,70.0,304.79,365.81,583.23,595.46
507893.0,70.0,298.26,422.38,541.41,646.09
507893.0,70.0,303.44,410.06,516.05,699.44
507893.0,70.0,317.55,385.99,558.94,699.74
507893.0,70.0,321.22,376.15,534.59,677.45
507893.0,70.0,294.05,391.83,522.82,611.59
507893.0,70.0,278.31,390.9,607.84,628.79
507893.0,70.0,275.11,425.34,543.29,664.43
507893.0,70.0,269.9,390.62,607.21,665.0
507893.0,70.0,268.39,410.95,532.03,677.11
507893.0,70.0,306.65,408.24,535.76,598.63
507893.0,70.0,319.38,370.53,598.0,650.74
507893.0,70.0,271.52,362.38,607.01,599.79
508101.0,1.0,494.13,521.6,267.21,365.55
508101.0,1.0,512.08,482.06,284.3,304.41
508101.0,1.0,450.62,547.73,294.39,314.5
508101.0,1.0,528.53,537.88,271.61,349.81
508101.0,1.0,454.75,553.11,264.24,349.79
508101.0,1.0,476.15,521.75,317.51,348.99
508101.0,1.0,484.62,581.68,283.66,327.45
508101.0,1.0,487.38,502.21,303.06,317.25
508101.0,1.0,453.23,582.05,319.11,353.42
508101.0,1.0,477.68,543.37,313.83,330.78
508101.0,1.0,525.06,570.27,313.2,367.32
508101.0,1.0,512.46,550.4,285.18,364.2
508101.0,1.0,494.33,506.96,292.08,313.41
508101.0,1.0,376.26,454.51,221.81,312.97
508101.0,1.0,437.64,415.8,214.95,338.76
508101.0,1.0,423.9,423.45,245.8,312.62
508101.0,1.0,398.54,417.27,216.23,318.1
508101.0,1.0,394.99,410.33,219.87,345.8
508101.0,1.0,421.11,480.08,240.44,356.14
508101.0,1.0,446.24,399.83,240.87,346.35
508101.0,1.0,372.34,477.33,215.91,351.63
508101.0,1.0,399.92,395.66,244.81,355.51
508101.0,1.0,450.6,476.68,231.79,335.8
508101.0,1.0,389.18,444.24,253.1,363.41
508312.0,79.0,397.98,487.85,89.42,348.35
508312.0,79.0,360.52,465.72,98.36,353.55
508312.0,79.0,396.32,494.02,90.54,337.08
508312.0,79.0,423.41,448.78,83.52,296.61
508312.0,79.0,408.19,470.18,90.78,327.2
508312.0,79.0,387.19,442.49,88.55,337.9
508312.0,79.0,385.71,473.53,95.76,317.55
508312.0,79.0,417.72,452.1,96.45,332.2
508312.0,79.0,401.34,435.12,89.37,326.88
508312.0,79.0,415.39,498.68,88.09,328.4
508312.0,79.0,374.18,511.69,82.86,327.47
508312.0,79.0,356.83,450.95,88.15,329.61
508312.0,79.0,417.99,472.69,93.44,308.7
508312.0,79.0,370.92,484.53,86.22,327.58
508312.0,79.0,408.67,445.99,88.35,332.11
508312.0,79.0,382.73,453.0,86.64,341.79
508482.0,7.0,0.0,459.46,43.49,552.19
508482.0,7.0,0.0,470.4,42.42,514.03
508482.0,7.0,0.0,446.12,47.05,559.63
508482.0,7.0,0.0,495.51,43.02,524.44
508482.0,7.0,0.0,444.35,44.72,512.99
508482.0,7.0,0.0,506.23,48.55,571.57
508482.0,7.0,0.0,521.75,40.89,541.16
508482.0,7.0,0.0,475.55,41.03,504.95
508482.0,7.0,0.0,499.83,42.84,531.55
508482.0,7.0,0.0,503.81,45.64,526.07
508482.0,7.0,0.0,487.97,42.69,508.57
508482.0,7.0,0.0,501.75,44.5,562.65
508482.0,7.0,0.0,442.9,41.02,525.4
508482.0,7.0,0.0,483.93,41.51,489.63
508482.0,7.0,0.0,512.65,48.82,523.8
508482.0,7.0,0.0,436.54,48.53,587.25
508482.0,7.0,0.0,436.56,41.23,502.4
508602.0,16.0,128.59,287.76,75.43,244.73
508602.0,16.0,124.63,281.01,85.3,247.57
508602.0,16.0,123.41,285.22,74.45,243.48
508602.0,16.0,141.48,322.9,84.97,275.61
508602.0,16.0,145.77,268.04,82.91,277.68
508602.0,16.0,143.53,282.66,73.5,253.87
508602.0,16.0,138.35,268.78,74.06,277.64
508602.0,16.0,143.44,287.97,87.21,237.77
508602.0,16.0,142.11,301.21,86.05,267.74
508602.0,16.0,138.34,290.93,83.84,283.89
508602.0,16.0,141.19,313.17,84.83,280.65
508602.0,16.0,127.1,319.48,81.12,234.35
508602.0,16.0,148.14,310.32,80.65,259.55
508602.0,16.0,128.61,279.9,78.31,270.2
508602.0,16.0,121.55,300.62,78.99,270.71
508602.0,16.0,148.23,303.68,84.63,245.98
508602.0,16.0,131.86,316.54,79.8,270.72
508602.0,16.0,130.16,279.66,84.92,269.62
508602.0,3.0,0.0,537.59,249.25,466.12
508602.0,3.0,0.0,488.06,263.37,451.7
508602.0,3.0,0.0,499.89,283.73,460.23
508602.0,3.0,0.0,455.84,273.22,404.68
508602.0,3.0,0.0,447.73,241.1,426.18
508602.0,3.0,0.0,486.92,268.55,435.21
508602.0,3.0,0.0,483.35,259.57,396.42
508602.0,3.0,0.0,518.34,253.78,410.23
508602.0,3.0,0.0,530.89,275.84,411.7
508602.0,3.0,0.0,472.92,280.87,401.29
508639.0,19.0,122.63,361.5,291.22,456.23
508639.0,19.0,124.69,335.94,261.82,405.02
508639.0,19.0,126.78,338.35,296.32,421.04
508639.0,19.0,129.88,331.6,265.19,466.93
508639.0,19.0,138.48,327.72,303.91,430.61
508639.0,19.0,130.66,350.09,262.3,450.61
508639.0,19.0,127.11,355.84,268.5,445.58
508639.0,19.0,135.42,350.68,255.86,411.19
508639.0,19.0,120.54,324.95,285.78,433.27
508639.0,19.0,129.65,366.88,256.72,422.79
508639.0,19.0,132.99,357.18,267.78,438.13
508639.0,19.0,127.95,342.74,301.56,460.08
508639.0,19.0,116.34,340.49,269.7,395.81
509008.0,6.0,0.0,641.4,122.09,391.58
509008.0,6.0,0.0,588.66,112.24,432.24
509008.0,6.0,0.0,556.73,105.68,417.89
509008.0,6.0,0.0,599.45,117.6,369.87
509008.0,6.0,0.0,607.94,120.29,373.22
509008.0,6.0,0.0,668.47,113.5,364.79
509008.0,6.0,0.0,674.39,122.94,420.71
509008.0,6.0,0.0,652.7,122.13,401.87
509008.0,6.0,0.0,628.09,109.87,406.87
509008.0,6.0,0.0,617.43,114.43,405.69
509008.0,6.0,0.0,672.73,122.37,400.05
509008.0,6.0,0.0,560.67,118.78,430.89
509008.0,6.0,0.0,672.29,117.5,379.53
509008.0,6.0,0.0,571.39,108.66,415.4
509008.0,6.0,0.0,650.97,109.81,391.68
509008.0,6.0,0.0,622.05,107.03,362.74
509008.0,6.0,0.0,659.6,109.54,360.42
509008.0,6.0,0.0,643.93,108.54,402.73
509656.0,24.0,118.97,393.64,136.74,498.31
509656.0,24.0,115.71,419.82,115.31,444.46
509656.0,24.0,117.47,458.15,115.56,504.78
509656.0,24.0,124.58,450.71,137.27,443.83
509656.0,24.0,110.38,455.34,131.83,463.69
509656.0,24.0,115.97,468.47,136.41,491.34
509656.0,24.0,118.1,457.27,124.75,441.37
509656.0,24.0,104.8,415.98,135.67,446.31
